Date,Open,High,Low,Close,Adj Close,Volume
2008-03-03,21.625795,21.743870,21.407810,21.616713,15.675750,26813974
2008-03-04,21.480473,22.034513,21.339691,22.002726,15.955681,35650160
2008-03-05,22.066303,22.184378,21.707539,21.939146,15.909568,27464665
2008-03-06,21.807447,22.161671,21.657583,21.698456,15.735035,35416528
2008-03-07,21.485014,21.875568,21.226158,21.485014,15.580242,27717455
2008-03-10,21.462307,21.534967,21.167122,21.212534,15.408711,25183173
2008-03-11,21.648500,21.798365,21.167122,21.762035,15.807868,32002106
2008-03-12,21.643961,21.793823,21.394188,21.466848,15.593443,26981767
2008-03-13,21.158037,21.580381,20.930971,21.353315,15.510974,34488164
2008-03-14,21.498638,21.503180,20.481380,20.853769,15.148103,40414407
2008-03-17,20.399637,21.335150,20.208900,21.080835,15.313048,38639155
2008-03-18,21.376022,21.766577,21.257948,21.766577,15.811166,33076682
2008-03-19,21.571299,21.725704,21.139874,21.158037,15.369123,45659351
2008-03-20,21.185286,21.498638,20.980927,21.117167,15.339429,62210464
2008-03-24,21.212534,22.016350,21.021797,21.766577,15.811166,36454330
2008-03-25,21.730246,22.011806,21.616713,21.916439,15.920025,23042829
2008-03-26,21.802906,21.907356,21.194368,21.498638,15.616533,30242708
2008-03-27,21.398727,21.498638,21.085377,21.180744,15.385616,26909101
2008-03-28,21.321526,21.435059,20.858311,20.930971,15.204185,22426269
2008-03-31,20.890100,21.162579,20.735695,20.735695,15.062338,49361794
2008-04-01,20.940054,21.734787,20.940054,21.612171,15.699003,38758723
2008-04-02,21.594006,21.798365,21.248865,21.448683,15.580253,28822418
2008-04-03,21.280655,21.466848,21.058128,21.326067,15.491179,33455426
2008-04-04,21.316984,21.457766,20.976385,21.071753,15.306450,27220023
2008-04-07,21.094460,21.312443,20.767485,20.853769,15.148103,31075064
2008-04-08,20.685740,20.980927,20.522251,20.921888,15.197588,27289826
2008-04-09,20.917349,20.994551,20.554043,20.930971,15.204185,26160200
2008-04-10,20.844687,21.267031,20.844687,21.148954,15.362531,23886415
2008-04-11,21.012716,21.049046,20.594913,20.649410,14.999662,22629954
2008-04-14,20.603996,21.003633,20.535875,20.808355,15.115114,19190430
2008-04-15,20.908264,20.949137,20.567665,20.808355,15.115114,18835908
2008-04-16,21.117167,21.453224,21.044504,21.389647,15.537364,28398093
2008-04-17,21.507721,21.571299,21.217075,21.485014,15.606633,20645071
2008-04-18,21.716621,22.025431,21.675749,21.880110,15.893634,36858617
2008-04-21,21.775658,22.039055,21.616713,22.002726,15.982704,17836640
2008-04-22,21.957312,22.007265,21.671207,21.875568,15.890338,21637513
2008-04-23,21.880110,22.061762,21.680290,21.807447,15.840858,23108889
2008-04-24,21.807447,22.229792,21.730246,21.957312,15.949715,23119899
2008-04-25,21.934605,21.934605,21.239782,21.548592,15.652825,27167395
2008-04-28,21.548592,21.752953,21.457766,21.612171,15.699003,17874735
2008-04-29,21.612171,21.811989,21.489555,21.725704,15.781470,20826296
2008-04-30,21.811989,21.811989,20.940054,21.049046,15.289959,36430328
2008-05-01,21.049046,21.880110,21.003633,21.811989,15.844154,36478772
2008-05-02,21.930063,22.034513,21.684832,21.961853,15.953021,25672898
2008-05-05,21.834696,22.066303,21.707539,21.925522,15.926625,19085835
2008-05-06,21.907356,22.188919,21.589464,22.089010,16.045374,25449835
2008-05-07,22.057220,22.647593,21.966394,22.093552,16.048679,41361487
2008-05-08,22.193460,22.456858,22.007265,22.279745,16.183928,23282847
2008-05-09,22.184378,22.411444,22.070845,22.311535,16.207018,21163862
2008-05-12,22.429609,22.693007,20.821980,21.267031,15.448294,88435403
2008-05-13,20.158945,20.821980,19.650318,20.104450,14.603803,312113021
2008-05-14,20.399637,21.108084,20.104450,20.726612,15.055736,121108679
2008-05-15,20.831062,21.376022,20.563124,21.221617,15.415307,63124073
2008-05-16,21.376022,21.580381,21.030882,21.475931,15.600039,54706048
2008-05-19,21.489555,21.821072,21.089918,21.212534,15.408711,45865018
2008-05-20,21.198910,21.267031,20.835604,21.099001,15.326241,47797933
2008-05-21,20.980927,21.049046,20.163488,20.345140,14.778639,75987277
2008-05-22,20.531336,20.581289,20.299728,20.390554,14.811628,64460247
2008-05-23,20.340599,20.504087,20.304270,20.417803,14.831424,36950661
2008-05-27,20.449591,20.871935,20.440510,20.753860,15.075532,34436417
2008-05-28,20.890100,21.185286,20.862852,21.126249,15.346032,39419103
2008-05-29,21.108084,21.385103,20.958220,21.303362,15.474687,32093710
2008-05-30,21.366940,21.616713,21.307901,21.371481,15.524170,38642678
2008-06-02,21.280655,21.348774,20.776567,21.003633,15.256970,32123877
2008-06-03,21.148954,21.330608,20.912807,20.999092,15.253666,32110445
2008-06-04,20.899183,21.421434,20.899183,21.257948,15.441697,29005184
2008-06-05,21.398727,22.134422,21.316984,22.029972,16.002506,50031642
2008-06-06,21.839237,22.002726,21.571299,21.630337,15.712198,36927320
2008-06-09,21.653044,21.734787,21.425976,21.630337,15.738634,23753635
2008-06-10,21.435059,21.875568,21.435059,21.603088,15.718818,27738594
2008-06-11,21.571299,21.580381,21.030882,21.108084,15.358630,31003720
2008-06-12,21.235241,21.516804,21.198910,21.330608,15.520543,24474569
2008-06-13,21.407810,21.834696,21.385103,21.548592,15.679161,30800255
2008-06-16,21.366940,21.811989,21.344233,21.607630,15.722115,22404469
2008-06-17,21.748411,21.798365,21.385103,21.498638,15.642808,27297093
2008-06-18,21.262489,21.366940,20.917349,21.158037,15.394981,34617422
2008-06-19,20.958220,21.316984,20.794731,21.158037,15.394981,31204322
2008-06-20,20.912807,21.153498,20.499546,20.726612,15.081067,44324058
2008-06-23,20.831062,20.881018,20.590372,20.667576,15.038112,24371956
2008-06-24,20.531336,20.649410,20.372389,20.454132,14.882809,37526044
2008-06-25,20.499546,20.980927,20.499546,20.708447,15.067856,25854783
2008-06-26,20.549500,20.549500,20.099909,20.286104,14.760548,38770394
2008-06-27,20.254314,20.358765,19.995459,20.245232,14.730812,31972820
2008-06-30,20.386013,20.631245,19.913715,20.077204,14.608550,33923792
2008-07-01,19.772934,20.149864,19.604904,19.981834,14.539151,42337193
2008-07-02,20.036331,20.186193,19.759310,19.804724,14.410283,23031819
2008-07-03,19.800182,19.886467,19.373297,19.727520,14.354111,29976707
2008-07-07,19.804724,20.413261,19.704815,19.981834,14.539151,32702783
2008-07-08,19.895550,19.954588,19.405087,19.732061,14.357416,39679820
2008-07-09,19.804724,19.804724,19.137148,19.168938,13.947677,36156179
2008-07-10,19.250681,19.291553,18.642143,18.823797,13.696543,58493488
2008-07-11,18.705723,19.091736,18.637602,18.887375,13.742810,41198980
2008-07-14,19.032698,19.128065,18.651226,18.978203,13.808895,37358692
2008-07-15,18.651226,19.109900,18.542234,18.914623,13.762635,48189889
2008-07-16,18.760218,19.277929,18.619436,19.227976,13.990631,41337045
2008-07-17,19.527702,19.822887,19.209808,19.632153,14.284719,41732304
2008-07-18,19.523161,19.959127,19.495913,19.718437,14.347505,31188688
2008-07-21,19.800182,19.845594,19.432335,19.686649,14.324373,24124672
2008-07-22,19.482288,19.782017,19.359673,19.768393,14.383852,33311856
2008-07-23,19.713896,20.290646,19.713896,20.108992,14.631677,35939723
2008-07-24,20.172569,20.172569,19.673025,19.700272,14.334285,30372626
2008-07-25,19.718437,19.981834,19.550409,19.850136,14.443334,25906530
2008-07-28,19.741144,19.904633,19.386921,19.527702,14.208720,24259654
2008-07-29,19.627611,20.208900,19.536785,20.040873,14.582111,37281842
2008-07-30,20.204359,20.513170,20.095367,20.463215,14.889416,35328007
2008-07-31,20.367847,20.613079,20.213442,20.345140,14.803504,32050991
2008-08-01,20.345140,20.435966,19.845594,19.963669,14.525942,24273086
2008-08-04,19.850136,20.186193,19.818348,19.954588,14.519330,20893677
2008-08-05,20.049955,20.522251,19.968210,20.435966,14.869589,29322052
2008-08-06,20.336058,20.653952,20.267939,20.504087,14.919153,26909321
2008-08-07,20.435966,20.826521,20.254314,20.667576,15.038112,28335997
2008-08-08,20.590372,20.867393,20.345140,20.808355,15.140545,32508346
2008-08-11,20.812897,21.039965,20.572206,20.767485,15.110811,23260387
2008-08-12,20.722071,20.885559,20.472298,20.744778,15.094293,18694980
2008-08-13,20.794731,20.917349,20.554043,20.712988,15.071161,19913126
2008-08-14,20.572206,20.781109,20.499546,20.663034,15.034808,24341569
2008-08-15,20.717529,20.817438,20.490463,20.703905,15.064551,26993657
2008-08-18,20.740236,20.776567,19.913715,20.254314,14.737421,39821408
2008-08-19,20.163488,20.163488,19.677567,19.841055,14.436722,50250080
2008-08-20,20.435966,21.053589,20.345140,20.962761,15.252895,73021403
2008-08-21,20.753860,21.139874,20.712988,21.094460,15.348719,31711002
2008-08-22,21.112625,21.444141,21.026340,21.371481,15.550289,29461439
2008-08-25,21.185286,21.453224,21.121708,21.257948,15.467679,26605445
2008-08-26,21.207993,21.344233,21.144415,21.280655,15.484201,22292387
2008-08-27,21.185286,21.444141,21.139874,21.253407,15.464376,29849211
2008-08-28,21.257948,21.494097,21.144415,21.494097,15.639509,29988157
2008-08-29,21.230700,21.498638,21.194368,21.307901,15.504024,30975314
2008-09-02,21.425976,21.702997,20.753860,20.890100,15.200027,43926817
2008-09-03,20.803816,21.008175,20.227066,20.476839,14.899330,41882701
2008-09-04,20.431425,20.476839,20.027248,20.190737,14.691158,34521415
2008-09-05,20.031790,20.499546,19.972752,20.417803,14.856378,38697508
2008-09-08,20.690283,20.821980,20.363306,20.772024,15.141051,41541170
2008-09-09,21.121708,21.471390,20.894642,20.894642,15.230437,57484972
2008-09-10,20.971844,21.398727,20.899183,21.235241,15.478700,48909943
2008-09-11,20.994551,21.544050,20.962761,21.430517,15.621037,56100574
2008-09-12,21.230700,21.425976,21.021797,21.330608,15.548210,37038521
2008-09-15,20.785648,21.153498,20.585831,20.585831,15.005331,56049047
2008-09-16,20.336058,22.252499,20.000000,21.984558,16.024891,118518026
2008-09-17,21.621252,21.752953,20.749319,20.776567,15.144371,70425245
2008-09-18,21.108084,21.657583,20.908264,21.407810,15.604489,80783233
2008-09-19,22.193460,22.343325,21.666668,21.916439,15.975237,66806258
2008-09-22,22.116259,22.193460,21.303362,21.416895,15.611108,48716387
2008-09-23,21.584923,22.007265,21.185286,21.289738,15.518428,43078607
2008-09-24,21.326067,21.516804,20.944595,21.244324,15.485324,44267907
2008-09-25,21.189827,22.002726,20.962761,21.662125,15.789863,48798962
2008-09-26,21.312443,22.061762,21.312443,21.712080,15.826278,43179018
2008-09-29,21.416895,21.525887,20.108992,20.231607,14.747136,62351171
2008-09-30,20.540419,21.112625,20.426886,20.999092,15.306567,49185413
2008-10-01,20.962761,21.217075,20.181652,20.422342,14.886162,48475929
2008-10-02,20.104450,20.118074,19.050863,19.645777,14.320118,62470079
2008-10-03,19.568575,20.485922,19.355131,19.527702,14.234044,56100354
2008-10-06,19.191645,19.527702,17.851954,18.596729,13.555449,65157180
2008-10-07,18.510445,18.982742,17.979111,18.019981,13.135049,60375757
2008-10-08,17.148046,19.073568,16.866486,18.165304,13.240976,90903625
2008-10-09,18.542234,18.673933,17.484104,17.484104,12.744432,74624018
2008-10-10,16.453224,18.460489,16.121708,16.802906,12.247900,109116807
2008-10-13,17.484104,19.028156,17.188919,18.801090,13.704408,59184916
2008-10-14,19.091736,19.527702,18.110807,18.378748,13.396560,62699748
2008-10-15,17.883741,18.437784,17.415985,17.534060,12.780850,63653214
2008-10-16,17.543142,18.092644,16.830154,18.010899,13.128430,64119157
2008-10-17,17.915531,18.755676,17.356949,18.033606,13.144977,48530979
2008-10-20,18.301544,18.742052,17.756584,18.623978,13.575310,47715578
2008-10-21,18.260672,18.483196,17.198002,17.279745,12.595473,61715014
2008-10-22,16.966394,16.966394,15.572207,15.999092,11.661991,67624741
2008-10-23,15.994550,16.126249,14.418710,15.054496,10.973460,83432018
2008-10-24,13.737511,15.131698,13.637602,14.732062,10.738431,60695267
2008-10-27,14.400545,14.877384,14.082652,14.159855,10.321340,52761902
2008-10-28,14.418710,15.980926,13.978202,15.935513,11.615647,61128401
2008-10-29,15.903724,16.666668,15.758401,16.076294,11.718263,61792964
2008-10-30,16.612171,17.384195,16.448683,17.116259,12.476311,64697843
2008-10-31,16.866486,17.829247,16.866486,17.384195,12.671612,63365192
2008-11-03,17.279745,17.888283,17.279745,17.534060,12.780850,47844395
2008-11-04,17.774750,17.774750,16.989101,17.366032,12.658372,59618049
2008-11-05,17.207085,17.234331,16.335150,16.462307,11.999634,49269750
2008-11-06,15.971844,16.085377,15.158946,15.277021,11.135660,65312421
2008-11-07,15.367847,15.890100,15.236149,15.731153,11.466682,40039627
2008-11-10,16.039965,16.239782,15.240690,15.517711,11.311103,34610375
2008-11-11,15.245232,15.435967,14.627611,15.099909,11.006560,35418950
2008-11-12,14.613987,14.822888,14.078111,14.141689,10.308102,44782955
2008-11-13,13.919164,14.468665,12.820163,14.400545,10.496781,84129172
2008-11-14,13.950954,14.532243,13.623978,13.832879,10.083004,48695468
2008-11-17,13.528610,13.896458,13.247048,13.324251,9.712255,34776847
2008-11-18,15.240690,15.367847,14.418710,15.254314,11.119108,149712439
2008-11-19,15.077203,15.821980,14.963669,15.000000,10.933736,79745650
2008-11-20,14.881926,15.644868,14.273388,14.455041,10.536507,89122207
2008-11-21,14.786558,15.812897,14.673025,15.731153,11.466682,84768192
2008-11-24,15.940054,16.348774,15.195277,16.212534,11.817569,73899781
2008-11-25,16.158037,16.176203,14.931880,15.258856,11.122419,82894510
2008-11-26,15.154405,16.008175,14.995459,15.990009,11.655368,48701414
2008-11-28,15.817439,16.053589,15.690282,16.021797,11.678541,16278725
2008-12-01,15.476839,15.812897,15.186194,15.186194,11.069452,46361128
2008-12-02,15.372389,15.685740,15.022707,15.563124,11.344204,47689815
2008-12-03,15.113533,15.849228,15.009083,15.812897,11.526269,48025620
2008-12-04,15.762943,15.890100,14.909173,15.163488,11.052904,41009167
2008-12-05,14.936421,15.563124,14.450500,15.227066,11.099248,47113331
2008-12-08,15.622162,16.276114,15.426885,15.999092,11.661991,43795578
2008-12-09,15.685740,16.380564,15.613079,15.672116,11.423654,40373230
2008-12-10,15.485922,16.126249,15.485922,15.940054,11.618955,31248362
2008-12-11,15.594914,16.466848,15.549500,15.794732,11.513026,37803055
2008-12-12,15.467757,16.394188,15.440509,16.335150,11.906948,38701031
2008-12-15,16.376022,16.394188,15.626703,15.812897,11.551963,33454105
2008-12-16,16.044504,16.598547,15.867393,16.494097,12.049605,42896722
2008-12-17,16.376022,16.889193,16.035421,16.562216,12.099369,36416456
2008-12-18,16.657583,16.657583,15.753860,16.062670,11.734430,40168223
2008-12-19,16.030882,16.357857,15.835604,16.076294,11.744386,48699432
2008-12-22,16.099001,16.103542,15.458674,15.781108,11.528739,29089961
2008-12-23,15.903724,16.089918,15.603996,15.690282,11.462388,22793342
2008-12-24,15.676658,15.853769,15.599455,15.749319,11.505515,9966472
2008-12-26,15.762943,15.949137,15.762943,15.881017,11.601724,9863198
2008-12-29,16.067211,16.180744,15.881017,16.158037,11.804101,23469797
2008-12-30,16.230700,16.466848,16.026340,16.435059,12.006478,23726110
2008-12-31,16.412352,16.784740,16.321526,16.480473,12.039653,28226117
2009-01-02,16.462307,16.775658,16.103542,16.716621,12.212168,32135327
2009-01-05,16.712080,16.712080,16.371481,16.498638,12.052925,32013557
2009-01-06,16.839237,17.951862,16.798365,17.851954,13.041571,67447921
2009-01-07,17.465940,17.579473,16.916439,17.184378,12.553887,54853802
2009-01-08,17.120798,17.143505,16.739328,17.093552,12.487531,34139147
2009-01-09,17.170753,17.356949,16.775658,17.025431,12.437769,37500941
2009-01-12,17.007265,17.075386,16.584923,16.793823,12.268566,32928928
2009-01-13,16.575840,16.680290,16.221617,16.271570,11.887037,43604004
2009-01-14,16.126249,16.257948,15.844687,16.071753,11.741066,42076036
2009-01-15,16.117167,16.398727,15.876476,16.235241,11.860502,52189382
2009-01-16,16.439600,16.439600,15.522252,15.790191,11.535374,63500395
2009-01-20,15.635786,15.749319,15.068120,15.140781,11.060958,39036836
2009-01-21,15.522252,15.962761,15.186194,15.944596,11.648170,39664186
2009-01-22,15.631244,16.335150,15.440509,16.117167,11.774240,46859221
2009-01-23,15.826521,16.657583,15.690282,16.253407,11.873773,42188118
2009-01-26,16.248865,16.335150,15.912807,16.153498,11.800781,38335058
2009-01-27,16.271570,16.389647,16.030882,16.298819,11.906948,26130473
2009-01-28,16.557674,17.129883,16.453224,16.989101,12.411227,38836894
2009-01-29,16.584923,16.802906,16.267031,16.316984,11.920220,32548202
2009-01-30,16.407810,16.498638,15.667575,15.781108,11.528739,38226059
2009-02-02,15.508629,16.026340,15.440509,15.740236,11.498880,34562592
2009-02-03,15.885559,16.462307,15.635786,16.394188,11.976621,31687661
2009-02-04,16.371481,16.802906,16.289738,16.362398,11.953396,32007391
2009-02-05,16.099001,16.108084,15.785649,15.935513,11.641538,60545752
2009-02-06,15.999092,16.893732,15.917348,16.734787,12.225440,51278635
2009-02-09,16.553135,16.693914,16.394188,16.498638,12.052925,31009445
2009-02-10,16.335150,16.662125,15.894641,15.990009,11.681350,37942222
2009-02-11,16.103542,16.144415,15.690282,15.930972,11.638218,37694937
2009-02-12,15.558583,16.021797,15.331517,16.003633,11.691302,43407365
2009-02-13,15.926431,16.457766,15.840145,16.289738,11.900313,45732017
2009-02-17,15.926431,15.990009,15.585831,15.594914,11.392715,45791471
2009-02-18,15.717530,15.881017,15.227066,15.476839,11.306455,63094346
2009-02-19,14.891008,14.950045,13.928247,14.255223,10.414017,125596575
2009-02-20,14.014532,14.459582,13.937330,14.187103,10.364253,57415609
2009-02-23,14.209809,14.296094,13.247048,13.297003,9.713997,71573368
2009-02-24,13.237965,13.592189,13.056312,13.451408,9.826800,90113767
2009-02-25,13.424160,13.919164,13.260672,13.678474,9.992675,61862548
2009-02-26,13.792007,14.118983,13.660309,13.732970,10.032491,46800427
2009-02-27,13.496821,13.605813,13.147139,13.183470,9.631058,86499404
2009-03-02,13.056312,13.197094,12.670300,12.747502,9.312568,61577829
2009-03-03,12.584015,13.051771,12.584015,12.792916,9.345746,60132216
2009-03-04,13.165304,13.251589,12.829246,13.010899,9.504984,58725138
2009-03-05,12.765668,12.847411,12.175295,12.297911,8.984122,66549284
2009-03-06,11.893733,12.434151,11.671208,12.252498,8.950946,73780652
2009-03-09,12.020890,12.275204,11.530427,11.594005,8.495079,67449022
2009-03-10,11.834696,12.311535,11.621253,12.279746,8.997533,78522659
2009-03-11,12.656676,13.128974,12.534060,12.992734,9.519949,61522339
2009-03-12,12.942779,13.374205,12.742961,13.324251,9.762855,52911197
2009-03-13,13.442325,13.623978,13.228883,13.374205,9.799456,52131910
2009-03-16,13.460490,13.569482,13.124432,13.178928,9.656374,38899651
2009-03-17,13.287920,13.528610,13.124432,13.510445,9.899280,43155457
2009-03-18,13.328792,13.551317,12.870118,13.165304,9.646396,70603607
2009-03-19,13.401453,13.510445,13.165304,13.215259,9.682994,42264527
2009-03-20,13.310627,13.619437,13.033606,13.101726,9.599804,62212005
2009-03-23,13.465032,14.164396,13.301544,14.164396,10.378441,59166639
2009-03-24,14.032698,14.178020,13.851045,13.905540,10.188774,40498744
2009-03-25,14.073569,14.305177,13.687557,14.082652,10.318542,54908191
2009-03-26,14.436876,15.131698,14.346049,15.077203,11.047268,78037118
2009-03-27,14.895550,15.277021,14.759310,15.136240,11.090522,62667819
2009-03-30,14.650318,14.713896,14.296094,14.586739,10.687896,62684114
2009-03-31,14.759310,14.900091,14.541326,14.559491,10.667932,42260123
2009-04-01,14.241599,15.009083,14.069028,14.931880,10.940785,46105036
2009-04-02,15.240690,15.858311,15.213442,15.299728,11.210312,50750595
2009-04-03,15.286104,15.853769,15.286104,15.508629,11.363376,44217041
2009-04-06,15.449591,15.481381,14.950045,15.331517,11.233609,35054299
2009-04-07,15.045413,15.245232,14.891008,15.127157,11.083865,30607139
2009-04-08,15.213442,15.354223,14.818347,15.013624,11.000680,31572716
2009-04-09,15.395095,15.735695,15.249773,15.635786,11.456546,34958952
2009-04-13,15.354223,15.803815,15.199818,15.676658,11.486496,28761423
2009-04-14,15.367847,15.599455,15.326975,15.495005,11.353393,30456523
2009-04-15,15.345141,15.876476,15.336058,15.826521,11.596303,41112221
2009-04-16,16.121708,16.743870,16.103542,16.621252,12.178609,46594540
2009-04-17,16.548592,16.612171,16.026340,16.485014,12.078787,46762333
2009-04-20,16.058128,16.158037,15.708447,15.749319,11.539733,35719743
2009-04-21,15.667575,16.121708,15.567666,16.089918,11.789293,31438835
2009-04-22,15.776567,16.139874,15.712988,15.749319,11.539733,33798058
2009-04-23,15.781108,15.853769,15.422343,15.785649,11.566349,32441185
2009-04-24,15.881017,16.348774,15.817439,16.257948,11.912412,39284781
2009-04-27,15.953678,16.435059,15.921889,16.099001,11.795948,31252986
2009-04-28,15.930972,16.294277,15.867393,16.085377,11.785964,24279472
2009-04-29,16.158037,16.802906,16.117167,16.553135,12.128700,30911456
2009-04-30,16.702997,16.984558,16.221617,16.339691,11.972305,42768565
2009-05-01,16.326067,16.612171,16.135332,16.584923,12.151994,28886497
2009-05-04,16.689373,16.911898,16.480473,16.866486,12.358297,28399634
2009-05-05,16.612171,16.789282,16.557674,16.712080,12.245159,28406681
2009-05-06,16.653044,16.712080,16.298819,16.498638,12.088766,33939206
2009-05-07,16.557674,16.557674,15.558583,15.681199,11.489820,60399539
2009-05-08,15.821980,15.826521,15.168029,15.749319,11.539733,52738781
2009-05-11,15.458674,16.053589,15.454133,15.908265,11.656194,31282933
2009-05-12,15.944596,16.003633,15.749319,15.890100,11.642887,30401252
2009-05-13,15.717530,15.812897,15.408719,15.535876,11.383339,31151694
2009-05-14,15.626703,15.926431,15.485922,15.862852,11.622921,32398907
2009-05-15,15.871935,16.189827,15.821980,15.899183,11.649538,37361554
2009-05-18,15.985468,16.239782,15.722071,16.226158,11.889119,38810470
2009-05-19,16.335150,16.793823,16.171661,16.612171,12.171952,57536278
2009-05-20,16.003633,16.121708,15.635786,15.744777,11.536405,104510443
2009-05-21,15.581290,15.617620,15.236149,15.540418,11.386667,55941810
2009-05-22,15.585831,15.740236,15.372389,15.504087,11.360050,26434790
2009-05-26,15.376930,15.926431,15.326975,15.653951,11.469855,44173882
2009-05-27,15.667575,16.008175,15.554042,15.594914,11.426600,37085864
2009-05-28,15.599455,15.930972,15.531335,15.758401,11.546390,36560687
2009-05-29,15.594914,15.831063,15.372389,15.599455,11.429926,42954854
2009-06-01,15.803815,16.407810,15.758401,16.348774,11.978961,39155083
2009-06-02,16.330608,16.598547,16.176203,16.276114,11.925723,36484498
2009-06-03,16.221617,16.280655,15.967302,16.180744,11.855844,30705128
2009-06-04,16.226158,16.475931,16.112625,16.389647,12.008911,41645105
2009-06-05,16.557674,17.029972,16.553135,16.961853,12.428173,57153350
2009-06-08,16.739328,17.089010,16.575840,16.989101,12.474859,38497346
2009-06-09,16.989101,17.020889,16.643961,16.730246,12.284782,34094447
2009-06-10,16.861944,16.911898,16.489555,16.707539,12.268112,31185385
2009-06-11,16.698456,17.134422,16.698456,16.907356,12.414834,34506661
2009-06-12,16.861944,17.166212,16.825613,17.148046,12.591572,29702558
2009-06-15,16.948229,17.052679,16.675749,16.839237,12.364817,28673783
2009-06-16,16.911898,16.952770,16.653044,16.730246,12.284782,30885913
2009-06-17,16.648500,17.029972,16.625795,16.993643,12.478192,37231196
2009-06-18,16.984558,17.093552,16.680290,17.052679,12.521543,39896056
2009-06-19,17.175295,17.461399,17.157129,17.415985,12.788313,57646378
2009-06-22,17.216167,17.520435,17.052679,17.138966,12.584904,42870958
2009-06-23,17.238874,17.238874,16.939146,16.966394,12.458184,27792983
2009-06-24,17.089010,17.238874,16.798365,16.902817,12.411501,38211746
2009-06-25,16.802906,17.397820,16.802906,17.311535,12.711619,35187079
2009-06-26,17.306993,17.402361,17.043596,17.079927,12.541551,50673085
2009-06-29,17.188919,17.724796,17.170753,17.702089,12.998398,54594406
2009-06-30,17.643051,17.820164,17.415985,17.552225,12.888355,36395317
2009-07-01,17.620344,17.992735,17.502272,17.565849,12.898355,42926449
2009-07-02,17.375114,17.565849,17.188919,17.188919,12.621579,26403081
2009-07-06,17.052679,17.347866,16.989101,17.134422,12.581564,26788871
2009-07-07,17.079927,17.166212,16.702997,16.730246,12.284782,30990287
2009-07-08,16.739328,16.989101,16.712080,16.898273,12.408166,33266495
2009-07-09,16.998182,17.029972,16.802906,16.939146,12.438177,21676488
2009-07-10,16.898273,17.134422,16.702997,16.911898,12.418167,25083422
2009-07-13,16.925522,16.993643,16.671207,16.939146,12.438177,29401544
2009-07-14,16.766577,16.930063,16.653044,16.866486,12.384824,30506728
2009-07-15,17.257038,17.643051,17.166212,17.629429,12.945037,38480831
2009-07-16,17.488647,18.115351,17.438692,18.015442,13.228481,44304680
2009-07-17,18.088102,18.165304,18.001818,18.156221,13.331857,32078516
2009-07-20,18.237965,18.392370,18.092644,18.360580,13.481915,26301128
2009-07-21,18.206177,18.428701,18.051771,18.424160,13.528603,31145528
2009-07-22,18.306086,18.619436,18.297003,18.528610,13.605297,32579691
2009-07-23,18.465033,19.041780,18.451408,18.910082,13.885408,41931145
2009-07-24,18.719345,18.973660,18.574024,18.946411,13.912082,24813237
2009-07-27,18.910082,19.023615,18.687557,19.000908,13.952100,23531893
2009-07-28,18.928247,19.064487,18.710262,19.064487,13.998792,25555751
2009-07-29,18.860126,19.182562,18.728430,19.159855,14.068811,29696392
2009-07-30,19.259764,19.659401,19.246140,19.396004,14.242216,41869489
2009-07-31,19.323341,19.777475,19.268847,19.663942,14.438954,46439299
2009-08-03,19.695730,19.800182,19.509537,19.700272,14.465627,29392736
2009-08-04,19.564034,19.754768,19.527702,19.718437,14.478967,31643180
2009-08-05,19.713896,19.718437,19.409628,19.645777,14.425615,29705420
2009-08-06,19.591282,19.704815,19.137148,19.168938,14.075481,37465268
2009-08-07,19.459581,19.859219,19.287012,19.772934,14.518985,42434962
2009-08-10,19.695730,19.868301,19.609446,19.831970,14.562337,26819699
2009-08-11,19.722979,19.845594,19.663942,19.704815,14.468969,23773232
2009-08-12,19.618528,20.208900,19.604904,20.063580,14.732405,30369764
2009-08-13,20.077204,20.204359,19.881926,20.140781,14.789090,25480883
2009-08-14,20.131699,20.195276,19.822887,20.022707,14.702390,25604195
2009-08-17,19.813807,19.854677,19.477749,19.577658,14.375600,27558470
2009-08-18,19.673025,20.031790,19.514078,19.963669,14.659040,54209276
2009-08-19,19.336966,19.981834,19.309717,19.904633,14.615695,55755080
2009-08-20,19.745686,20.018166,19.713896,19.972752,14.665720,27630476
2009-08-21,20.072660,20.363306,19.904633,20.336058,14.932483,41693769
2009-08-24,20.358765,20.490463,20.222525,20.340599,14.935819,33297763
2009-08-25,20.413261,20.508629,20.208900,20.290646,14.899139,39838584
2009-08-26,20.245232,20.322433,20.027248,20.199818,14.832448,31409548
2009-08-27,20.177113,20.381472,20.068119,20.349682,14.942487,33063250
2009-08-28,20.554043,20.685740,20.245232,20.326975,14.925812,43127051
2009-08-31,20.031790,20.413261,19.945503,20.386013,14.969163,28322564
2009-09-01,20.272480,20.481380,19.822887,19.922796,14.629033,36370654
2009-09-02,19.822887,20.208900,19.800182,20.095367,14.755740,35604578
2009-09-03,20.127157,20.340599,20.054497,20.186193,14.822440,24729341
2009-09-04,20.208900,20.504087,20.195276,20.481380,15.039184,19347212
2009-09-08,20.485922,20.653952,20.426886,20.649410,15.162573,23098319
2009-09-09,20.567665,20.881018,20.440510,20.881018,15.332638,36294025
2009-09-10,20.831062,21.117167,20.785648,21.117167,15.506040,32684506
2009-09-11,21.108084,21.130791,20.831062,20.935513,15.372653,28274781
2009-09-14,20.585831,20.890100,20.581289,20.753860,15.265761,28440812
